code,name,aliases,smiles,dielectric_constant,viscosity_mpas,boiling_point_c,flash_point_c,donor_number,price_level,battery_role,molecular_weight,tpsa,logp,hbond_acceptors,hbond_donors,rotatable_bonds,fraction_csp3,ring_count,pubchem_cid,pubchem_url,pubchem_canonical_smiles,pubchem_molecular_weight,pubchem_xlogp,pubchem_tpsa,pubchem_hbond_donors,pubchem_hbond_acceptors
EC,Ethylene carbonate,碳酸乙烯酯,O=C1OCCO1,89.8,1.9,248,160,16.4,2,high-permittivity,88.062,35.53,0.1532,3.0,0.0,0.0,0.6666666666666666,1.0,7303,https://pubchem.ncbi.nlm.nih.gov/compound/7303,C1COC(=O)O1,88.06,0.3,35.5,0,3
PC,Propylene carbonate,碳酸丙烯酯,CC1COC(=O)O1,64.9,2.53,242,132,15.1,2,high-permittivity,102.08899999999998,35.53,0.5417000000000001,3.0,0.0,0.0,0.75,1.0,7924,https://pubchem.ncbi.nlm.nih.gov/compound/7924,CC1COC(=O)O1,102.09,-0.4,35.5,0,3
DMC,Dimethyl carbonate,碳酸二甲酯,COC(=O)OC,3.1,0.59,90,18,17.2,1,low-viscosity,90.078,35.53,0.3992,3.0,0.0,0.0,0.6666666666666666,0.0,12021,https://pubchem.ncbi.nlm.nih.gov/compound/12021,COC(=O)OC,90.08,0.5,35.5,0,3
EMC,Ethyl methyl carbonate,碳酸甲乙酯,CCOC(=O)OC,2.9,0.65,108,23,16.5,2,low-viscosity,104.10499999999999,35.53,0.7893000000000001,3.0,0.0,1.0,0.75,0.0,522046,https://pubchem.ncbi.nlm.nih.gov/compound/522046,CCOC(=O)OC,104.10,0.9,35.5,0,3
DEC,Diethyl carbonate,碳酸二乙酯,CCOC(=O)OCC,2.8,0.75,126,33,16.0,1,low-viscosity,118.13199999999999,35.53,1.1794,3.0,0.0,2.0,0.8,0.0,7766,https://pubchem.ncbi.nlm.nih.gov/compound/7766,CCOC(=O)OCC,118.13,1.2,35.5,0,3
DME,"1,2-Dimethoxyethane",glyme;乙二醇二甲醚,COCCOC,7.2,0.46,85,-2,20.0,1,ether-solvating,90.122,18.46,0.2792,2.0,0.0,3.0,1.0,0.0,8071,https://pubchem.ncbi.nlm.nih.gov/compound/8071,COCCOC,90.12,-0.2,18.5,0,2
DMSO,Dimethyl sulfoxide,二甲基亚砜,CS(C)=O,46.7,1.99,189,87,29.8,1,strong-donor,78.136,17.07,-0.005299999999999971,1.0,0.0,0.0,1.0,0.0,679,https://pubchem.ncbi.nlm.nih.gov/compound/679,CS(=O)C,78.14,-0.6,36.3,0,2
AN,Acetonitrile,乙腈,CC#N,35.9,0.37,82,2,14.1,1,low-viscosity-polar,41.053,23.79,0.52988,1.0,0.0,0.0,0.5,0.0,6342,https://pubchem.ncbi.nlm.nih.gov/compound/6342,CC#N,41.05,0.0,23.8,0,1
EA,Ethyl acetate,乙酸乙酯,CCOC(C)=O,6.0,0.45,77,-4,17.1,1,low-viscosity,88.106,26.3,0.5694,2.0,0.0,1.0,0.75,0.0,8857,https://pubchem.ncbi.nlm.nih.gov/compound/8857,CCOC(=O)C,88.11,0.7,26.3,0,2
MA,Methyl acetate,乙酸甲酯,COC(C)=O,6.7,0.36,57,-10,16.5,1,low-temperature,74.079,26.3,0.17930000000000001,2.0,0.0,0.0,0.6666666666666666,0.0,6584,https://pubchem.ncbi.nlm.nih.gov/compound/6584,CC(=O)OC,74.08,0.2,26.3,0,2
FEC,Fluoroethylene carbonate,氟代碳酸乙烯酯,O=C1OCC(F)O1,78.4,3.5,212,102,15.0,3,film-forming,106.05199999999999,35.53,0.4488,3.0,0.0,0.0,0.6666666666666666,1.0,2769656,https://pubchem.ncbi.nlm.nih.gov/compound/2769656,C1C(OC(=O)O1)F,106.05,-0.3,35.5,0,4
DOL,"1,3-Dioxolane",二氧戊环,C1COCO1,7.1,0.59,75,-1,18.0,2,ether-solvating,74.079,18.46,-0.009299999999999975,2.0,0.0,0.0,1.0,1.0,12586,https://pubchem.ncbi.nlm.nih.gov/compound/12586,C1COCO1,74.08,-0.4,18.5,0,2
2-MeTHF,2-Methyltetrahydrofuran,2-甲基四氢呋喃,CC1CCCO1,7.0,0.46,80,-11,18.0,2,low-temperature,86.134,9.23,1.1853,1.0,0.0,0.0,1.0,1.0,7301,https://pubchem.ncbi.nlm.nih.gov/compound/7301,CC1CCCO1,86.13,1.0,9.2,0,1
THF,Tetrahydrofuran,四氢呋喃,C1CCOC1,7.6,0.46,66,-14,20.0,1,ether-solvating,72.107,9.23,0.7968,1.0,0.0,0.0,1.0,1.0,8028,https://pubchem.ncbi.nlm.nih.gov/compound/8028,C1CCOC1,72.11,0.5,9.2,0,1
Sulfolane,Sulfolane,环丁砜,O=S1(=O)CCCC1,43.3,10.3,285,166,14.8,2,high-stability,120.173,34.14,0.19500000000000006,2.0,0.0,0.0,1.0,1.0,31347,https://pubchem.ncbi.nlm.nih.gov/compound/31347,C1CCS(=O)(=O)C1,120.17,-0.8,42.5,0,2
2-Glyme,Diglyme,二甘醇二甲醚,COCCOCCOC,7.2,0.98,162,57,24.0,2,chelating-ether,134.175,27.69,0.29580000000000006,3.0,0.0,6.0,1.0,0.0,8150,https://pubchem.ncbi.nlm.nih.gov/compound/8150,COCCOCCOC,134.17,-0.4,27.7,0,3
3-Glyme,Triglyme,三甘醇二甲醚,COCCOCCOCCOC,7.5,1.95,216,111,27.0,2,chelating-ether,178.22799999999998,36.92,0.3124,4.0,0.0,9.0,1.0,0.0,8189,https://pubchem.ncbi.nlm.nih.gov/compound/8189,COCCOCCOCCOC,178.23,-0.5,36.9,0,4
4-Glyme,Tetraglyme,四甘醇二甲醚,COCCOCCOCCOCCOC,7.7,3.25,275,141,30.0,2,chelating-ether,222.28099999999995,46.150000000000006,0.32900000000000085,5.0,0.0,12.0,1.0,0.0,8925,https://pubchem.ncbi.nlm.nih.gov/compound/8925,COCCOCCOCCOCCOC,222.28,-0.7,46.2,0,5
DMF,Dimethylformamide,"N,N-二甲基甲酰胺",CN(C)C=O,36.7,0.8,153,58,26.6,1,strong-donor,73.095,20.310000000000002,-0.2956000000000001,1.0,0.0,1.0,0.6666666666666666,0.0,6228,https://pubchem.ncbi.nlm.nih.gov/compound/6228,CN(C)C=O,73.09,-1.0,20.3,0,1
GBL,Gamma-butyrolactone,g-Butyrolactone;γ-丁内酯,O=C1CCCO1,39.0,1.7,204,98,18.0,2,polar-lactone,86.09,26.3,0.3234,2.0,0.0,0.0,0.75,1.0,7302,https://pubchem.ncbi.nlm.nih.gov/compound/7302,C1CC(=O)OC1,86.09,-0.6,26.3,0,2
NMP,N-Methyl-2-pyrrolidone,N-甲基吡咯烷酮,CN1CCCC1=O,32.2,1.67,202,91,27.3,2,strong-donor,99.133,20.310000000000002,0.23859999999999992,1.0,0.0,0.0,0.8,1.0,13387,https://pubchem.ncbi.nlm.nih.gov/compound/13387,CN1CCCC1=O,99.13,-0.5,20.3,0,1
DEE,Diethyl ether,乙醚,CCOCC,4.3,0.22,35,-45,19.2,1,very-low-viscosity,74.123,9.23,1.0428000000000002,1.0,0.0,2.0,1.0,0.0,3283,https://pubchem.ncbi.nlm.nih.gov/compound/3283,CCOCC,74.12,0.9,9.2,0,1
TEP,Triethyl phosphate,磷酸三乙酯,CCOP(=O)(OCC)OCC,13.0,1.6,215,115,23.0,2,flame-retarding,182.15599999999998,44.760000000000005,2.2039999999999997,4.0,0.0,6.0,1.0,0.0,6535,https://pubchem.ncbi.nlm.nih.gov/compound/6535,CCOP(=O)(OCC)OCC,182.15,0.8,44.8,0,4
TMP,Trimethyl phosphate,磷酸三甲酯,COP(=O)(OC)OC,21.0,1.75,197,107,23.0,2,flame-retarding,140.075,44.760000000000005,1.0337,4.0,0.0,3.0,1.0,0.0,10541,https://pubchem.ncbi.nlm.nih.gov/compound/10541,COP(=O)(OC)OC,140.07,-0.5,44.8,0,4
BTFE,"Bis(2,2,2-trifluoroethyl) ether","双(2,2,2-三氟乙基)醚",FC(F)(F)COCC(F)(F)F,6.0,0.8,94,5,8.0,3,fluorinated-diluent,182.063,9.23,2.1276,1.0,0.0,2.0,1.0,0.0,9528,https://pubchem.ncbi.nlm.nih.gov/compound/9528,C(C(F)(F)F)OCC(F)(F)F,182.06,2.3,9.2,0,7
TTE,"1,1,2,2-Tetrafluoroethyl 2,2,2-trifluoroethyl ether",氟醚稀释剂,FC(F)C(F)(F)OCC(F)(F)F,6.0,1.1,92,5,5.0,3,localized-high-concentration-diluent,200.05299999999997,9.23,2.4232000000000005,1.0,0.0,3.0,1.0,0.0,164596,https://pubchem.ncbi.nlm.nih.gov/compound/164596,C(C(F)(F)F)OC(C(F)F)(F)F,200.05,2.8,9.2,0,8
